file,class,method,constructor,line,cbo,wmc,rfc,loc,returns,variables,parameters,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocks,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getCity/0,false,388,1,3,4,5,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getTotalArea/0,false,196,0,2,2,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFarmerString/0,false,276,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,isBt/0,false,124,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldSupervisorNames/0,false,324,0,2,3,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldCityName/0,false,252,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldName/0,false,228,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getCollectorInstallationDate/0,false,340,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getLongitude/0,false,156,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getProductivityFarmer/0,false,180,0,2,2,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,isSporeCollectorPresent/0,false,332,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getApplicationCostCurrency/0,false,356,0,2,2,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getMacroRegion/0,false,364,1,3,4,7,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getEmergenceDate/0,false,140,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getSoyaPrice/0,false,348,0,2,2,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getLatitude/0,false,164,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getHarvestDate/0,false,148,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getSowedDate/0,false,132,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getPlantPerMeter/0,false,212,0,2,2,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getHarvestEndDate/0,false,316,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getHarvestBeginDate/0,false,308,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getTotalPlantedArea/0,false,204,0,2,2,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getHarvestName/0,false,300,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,isRustResistant/0,false,116,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\exception\ProductUseClassDifferFromTargetException.java,br.edu.utfpr.cp.emater.midmipsystem.exception.ProductUseClassDifferFromTargetException,ProductUseClassDifferFromTargetException/0,true,5,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\MipApplication.java,br.edu.utfpr.cp.emater.midmipsystem.MipApplication,auditorProvider/0,false,32,4,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\MipApplication.java,br.edu.utfpr.cp.emater.midmipsystem.MipApplication,main/1[java.lang.String[]],false,20,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\MipApplication.java,br.edu.utfpr.cp.emater.midmipsystem.MipApplication,localeResolver/0,false,25,3,1,1,5,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\repository\base\SupervisorRepository.java,br.edu.utfpr.cp.emater.midmipsystem.repository.base.SupervisorRepository,findByEmail/1[java.lang.String],false,9,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\repository\mip\PestRepository.java,br.edu.utfpr.cp.emater.midmipsystem.repository.mip.PestRepository,findByScientificNameStartsWith/1[java.lang.String],false,10,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\repository\security\AuthorityRepository.java,br.edu.utfpr.cp.emater.midmipsystem.repository.security.AuthorityRepository,findByName/1[java.lang.String],false,7,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\repository\security\MIPUserRepository.java,br.edu.utfpr.cp.emater.midmipsystem.repository.security.MIPUserRepository,findByUsername/1[java.lang.String],false,8,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\repository\survey\CultivarRepository.java,br.edu.utfpr.cp.emater.midmipsystem.repository.survey.CultivarRepository,findByNameContainingIgnoreCase/1[java.lang.String],false,9,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readURsAvailableByCityId/1[java.lang.Long],false,45,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readRegionById/1[java.lang.Long],false,77,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,getChart/0,false,24,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readAllMacroRegionsWithSurvey/0,false,32,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMIPSamplesByRegionId/1[java.lang.Long],false,57,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readFieldById/1[java.lang.Long],false,85,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMIPSamplesByMIPUser/1[br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUser],false,69,3,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMacroRegionById/1[java.lang.Long],false,73,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMIPSamplesByMacroRegionId/1[java.lang.Long],false,53,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMIPSamplesByURId/1[java.lang.Long],false,65,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,getChart/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>],false,26,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readCityById/1[java.lang.Long],false,81,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMIPSamplesByCityId/1[java.lang.Long],false,61,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readSamples/0,false,49,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readCitiesAvailableByRegionId/1[java.lang.Long],false,36,2,2,1,8,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,14,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readRegionsAvailableByMacroRegionId/1[java.lang.Long],false,28,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,AbstractMIPSamplePestAnalysis/1[br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService],true,19,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,setLineChartInfo/1[br.edu.utfpr.cp.emater.midmipsystem.service.analysis.LineChartModel],false,116,2,1,8,13,0,2,1,0,0,0,0,4,2,2,0,0,0,0,0,11,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,"consolidateDAEAndOccurrences/1[java.util.Map<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,java.util.List<br.edu.utfpr.cp.emater.midmipsystem.service.analysis.DAEAndOccurrenceDTO>>]",false,75,2,1,8,8,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,11,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,getChart/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>],false,23,3,1,6,10,1,5,1,0,0,0,0,0,0,5,0,0,0,0,0,21,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,getChart/0,false,39,3,1,7,11,1,6,0,0,0,0,0,0,0,6,0,0,0,0,0,17,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,getPests/0,false,57,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1028,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,"getDAEAndOccurrences/2[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest>,java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>]",false,59,3,1,10,5,1,4,2,0,0,0,0,0,0,1,0,0,0,0,3,12,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,"getChartSeries/1[java.util.Map<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,java.util.Map<java.lang.Integer,java.lang.Double>>]",false,95,2,1,10,14,1,5,1,0,0,0,0,0,0,3,0,2,0,0,2,16,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\DAEAndOccurrenceDTO.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.DAEAndOccurrenceDTO,"create/2[int,double]",false,13,2,1,0,6,1,1,2,0,0,0,0,0,0,3,0,0,0,0,0,12,9,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleBedBugPestAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleBedBugPestAnalysisService,getPests/0,false,15,1,1,4,3,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,4,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleBedBugPestAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleBedBugPestAnalysisService,MIPSampleBedBugPestAnalysisService/1[br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService],true,11,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleCaterpillarPestAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleCaterpillarPestAnalysisService,getPests/0,false,15,1,1,4,3,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,4,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleCaterpillarPestAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleCaterpillarPestAnalysisService,MIPSampleCaterpillarPestAnalysisService/1[br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService],true,11,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleDefoliationAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleDefoliationAnalysisService,getDAEAndDefoliation/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>],false,66,2,1,10,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,11,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleDefoliationAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleDefoliationAnalysisService,MIPSampleDefoliationAnalysisService/1[br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService],true,20,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleDefoliationAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleDefoliationAnalysisService,setLineChartInfo/1[br.edu.utfpr.cp.emater.midmipsystem.service.analysis.LineChartModel],false,103,2,1,7,12,0,2,1,0,0,0,0,3,2,2,0,0,0,0,0,10,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleDefoliationAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleDefoliationAnalysisService,"getChartSerie/1[java.util.Map<java.lang.Integer,java.lang.Double>]",false,92,1,1,4,8,1,2,1,0,0,0,0,1,0,1,0,1,0,0,1,13,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleDefoliationAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleDefoliationAnalysisService,getChart/0,false,25,4,1,6,10,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0,16,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleDefoliationAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleDefoliationAnalysisService,getChart/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>],false,49,4,1,5,9,1,4,1,0,0,0,0,0,0,4,0,0,0,0,0,20,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSampleDefoliationAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSampleDefoliationAnalysisService,consolidateDAEAndOccurrences/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.service.analysis.DAEAndOccurrenceDTO>],false,75,1,1,6,5,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,MIPSamplePredatorAnalysisService/1[br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService],true,21,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,"consolidateDAEAndOccurrences/1[java.util.Map<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,java.util.List<br.edu.utfpr.cp.emater.midmipsystem.service.analysis.DAEAndOccurrenceDTO>>]",false,77,2,1,8,8,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,11,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,setLineChartInfo/1[br.edu.utfpr.cp.emater.midmipsystem.service.analysis.LineChartModel],false,118,2,1,8,13,0,2,1,0,0,0,0,4,2,2,0,0,0,0,0,11,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getPredators/0,false,136,1,1,4,3,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,15,4,0
